UCL_CODE11,UCL_NAME11,fraction_with_internet
115154,Wentworth,0.661626481405803
115155,Werris Creek,0.6427221172022685
115156,West Wyalong,0.6313853698406212
115157,Wilberforce,0.837890625
115158,Wingham,0.676154923005133
115159,Wollongbar,0.7905053598774885
115160,Woolgoolga,0.7319548152402834
115161,Wyee,0.7587727032269441
115162,Wyee Point,0.7587727032269441
115163,Yenda,0.6795326517838515
121001,Adelong (L),0.655746229849194
121002,Baradine (L),0.6183274021352313
121003,Bawley Point (L),0.7477436823104693
121004,Beechwood (L),0.7380666826577117
121005,Belimbla Park (L),0.8259471050750536
121006,Berrara - Cudmirrah (L),0.7477436823104693
121007,Berridale (L),0.6681391496410822
121008,Berrigan (L),0.6683489545782264
121009,Boggabilla (L),0.6098741529525653
121010,Boggabri (L),0.663850331925166
121011,Brandy Hill (L),0.865874363327674
121012,Brewarrina (L),0.5143380109823062
121014,Burringbar (L),0.7936569328949913
121015,Catherine Field (L),0.8215995743926228
121016,Clarence Town (L),0.7319942611190817
121017,Clifton Grove (L),0.7914093206064009
121018,Clunes (L) (NSW),0.7652217911958171
121019,Cobbitty (L),0.8215995743926228
121020,Coleambally (L),0.6795326517838515
121021,Coolah (L),0.6183274021352313
121022,Coutts Crossing (L),0.6974367293964958
121023,Cowan (L),0.9044455799693408
121024,Crescent Head (L),0.6772527756261296
121025,Cudgen (L),0.7521489971346705
121026,Cumbalum (L),0.7905053598774885
121027,Cunjurong Point - Manyana (L),0.7477436823104693
121028,Curlewis (L),0.663850331925166
121029,Dareton (L),0.661626481405803
121030,Darlington Point (L),0.6795326517838515
121031,Diamond Beach (L),0.7910652920962199
121032,Dunedoo (L),0.6468481375358166
121033,East Jindabyne (L),0.6681391496410822
121034,Ellalong (L),0.7391455366446683
121035,Emerald Beach West (L),0.8443311337732453
121036,Erowal Bay (L),0.7252957550452331
121037,Eugowra (L),0.6467417932386085
121038,Exeter (L) (NSW),0.8148423005565862
121039,Firgrove (L),0.7319070258848389
121040,Ganmain (L),0.728656273199703
121041,Gillieston Heights (L),0.7462090981644054
121042,Glenorie (L),0.8574481074481074
121043,Green Point (L),0.6986744759556104
121044,Hallidays Point - Black Head (L),0.7910652920962199
121045,Hanwood (L),0.6795326517838515
121046,Hastings Point (L),0.7936569328949913
121047,Henty (L),0.7442401675587619
121048,Hillston (L),0.6795326517838515
121049,Huskisson (L),0.7585315408479835
121050,Jamberoo (L),0.7954701441317776
121051,Jerilderie (L),0.6683489545782264
121052,Jilliby (L),0.8336431226765799
121053,Kalaru (L),0.7245762711864406
121054,Kendall (L),0.7265732344050564
121055,Kianga (L),0.7130972189208462
121056,Killingworth (L),0.8176699870073625
121057,King Creek (L),0.7380666826577117
121058,Kings Point (L),0.7309267404823298
121059,Kingswood (L),0.7085946145333825
121060,Kirkham (L),0.8662237656651064
121061,Kurrajong Heights (L),0.837890625
121062,Lake Tabourie (L),0.7477436823104693
121063,Lawrence (L),0.6974367293964958
121064,Lockhart (L),0.728656273199703
121065,Long Beach (L),0.6906110283159463
121066,Louth Park (L),0.7462090981644054
121067,Maianbar (L),0.36363636363636365
121068,Marulan (L),0.6896825396825397
121069,Mathoura (L),0.6478823941197059
121070,Medlow Bath (L),0.7787730268717256
121071,Menangle (L),0.8692025358692025
121072,Merriwa (L),0.6719319562575942
121073,Millfield (L),0.7391455366446683
121074,Millthorpe (L),0.7105633802816902
121075,Minmi (L),0.8728832693610296
121076,Moama - West (L),0.7322314049586777
121077,Modanville (L),0.7652217911958171
121078,Moonee Beach (L),0.8443311337732453
121079,Moonee Beach West (L),0.8443311337732453
121080,Moruya Heads (L),0.7322878745449454
121081,Mount Vernon (L),0.7603833865814696
121082,Mount Victoria (L),0.7999219968798752
121083,Mulgoa (L),0.8394337016574586
121084,Murrurundi (L),0.6719319562575942
121085,Nabiac (L),0.7522192203782323
121086,New Berrima (L),0.77495462794918335
121087,Nords Wharf (L),0.7420327304048234
121088,North Rothbury (L),0.7990679824561403
121089,Nowra Hill (L),0.7154647544310648
121090,Nunderi (L),0.7425431711145997
121091,Oakdale (L),0.8259471050750536
121092,Old Erowal Bay (L),0.7252957550452331
121093,Pambula (L),0.7647932131495228
121094,Pambula Beach (L),0.7647932131495228
121095,Paxton (L),0.7391455366446683
121096,Peak Hill (L),0.6097383720930233
121097,Pitt Town (L),0.8158897683963647
121098,Repton (L),0.7321598477640342
121099,Richmond Hill (L),0.7652217911958171
121100,Rylstone (L),0.6046065259117083
121101,Safety Beach (L),0.7319548152402834
121102,Salt Ash (L),0.7948985992055195
121103,Scotts Head (L),0.6857142857142857
121104,Smithtown - Gladstone (L),0.6772527756261296
121105,Stroud (L),0.6890275611024441
121106,Stuarts Point (L),0.6772527756261296
121107,Tallwoods Village (L),0.7910652920962199
121108,The Rock (L),0.728656273199703
121109,Tingha (L),0.5961347869177404
121110,Tinonee (L),0.6810040065991044
121111,Tomakin (L),0.7514005602240896
121112,Townsend (L),0.702323206535614
121113,Trangie (L),0.6297591297591297
121114,Uranquinty (L),0.728656273199703
121115,Walla Walla (L),0.7442401675587619
121116,Wallabi Point (L),0.7910652920962199
121117,Wallaga Lake (L),0.7130972189208462
121118,Wallalong (L),0.865874363327674
121119,Wardell (L),0.7905053598774885
121120,Waterview Heights (L),0.6974367293964958
121121,Wilcannia (L),0.512621359223301
121122,Wilton (L),0.8692025358692025
121123,Wongarbon (L),0.7463731865932967
121124,Woodburn (L),0.6574037316395395
121125,Woombah (L),0.702323206535614
121126,Wooroowoolgan (L),0.6398382204246714
121127,Wyalong (L),0.6313853698406212
121128,Yanco (L),0.6757322175732218
121129,Yanderra (L),0.7871362940275651
121130,Yerrinbool (L),0.8157510938259601
122001,Adaminaby (L),0.7020669992872416
122002,Agnes Banks (L),0.7575699866692058
122003,Ardlethan (L),0.6661780872114328
122004,Ariah Park (L),0.6661780872114328
122005,Ashford (L),0.5961347869177404
122006,Ashley (L),0.6098741529525653
122007,Attunga (L),0.7009892712832659
122008,Awaba (L),0.7775451950523311
122009,Balmoral (L),0.8157510938259601
122010,Barellan (L),0.6258038585209004
122011,Barmedman (L),0.6313853698406212
122012,Beelbangera (L),0.6795326517838515
122013,Bemboka (L),0.7394843962008141
122014,Berrima (L),0.77495462794918335
122015,Bilbul (L),0.6795326517838515
122016,Binalong (L),0.8246674727932285
122017,Binnaway (L),0.6183274021352313
122018,Bodalla (L),0.7381121362668559
122019,Bonalbo (L),0.6590236686390533
122020,Bonny Hills - West (L),0.7265732344050564
122021,Bonville (L),0.7779207411219763
122022,Bonville - East (L),0.7779207411219763
122023,Boomerang Beach - Blueys Beach (L),0.7522192203782323
122024,Bowning (L),0.8246674727932285
122025,Broadwater (L),0.6574037316395395
122026,Broke (L),0.7121212121212122
122027,Brooms Head (L),0.702323206535614
122028,Bundarra (L),0.5961347869177404
122029,Burrawang (L),0.8125
122030,Candelo (L),0.7394843962008141
122031,Caniaba (L),0.7652217911958171
122032,Captains Flat (L),0.8359402155022593
122033,Carcoar (L),0.7105633802816902
122034,Cargo (L),0.75
122035,Clarenza (L),0.6974367293964958
122036,Cobargo (L),0.7394843962008141
122037,Collarenebri (L),0.5240145743623716
122038,Conjola Park (L),0.7477436823104693
122039,Coomba Park (L),0.7522192203782323
122040,Coopernook (L),0.7025436598329536
122041,Coramba (L),0.7855072463768116
122042,Couridjah (L),0.7982334603394527
122043,Cudal (L),0.75
122044,Cumnock (L),0.75
122045,Currarong (L),0.7468099395567495
122046,Dangar Island (L),0.9044455799693408
122047,Deepwater (L),0.6311431623931624
122048,Delegate (L),0.62890625
122049,Delungra (L),0.5970328789093825
122050,Dunoon (L),0.7652217911958171
122051,Elizabeth Beach (L),0.7522192203782323
122052,Emmaville (L),0.6311431623931624
122053,Euston (L),0.6098535286284953
122054,Ewingsdale (L),0.8124428179322964
122055,Fairy Hill (L),0.6398382204246714
122056,Falls Creek (L) (NSW),0.8157467532467533
122057,Fishermans Paradise (L),0.7477436823104693
122059,Geurie (L),0.6071973162549558
122060,Gilgai (L),0.5961347869177404
122061,Glenreagh (L),0.6974367293964958
122062,Goodooga (L),0.5240145743623716
122063,Goolgowi (L),0.6795326517838515
122064,Gresford - East Gresford (L),0.7319942611190817
122065,Gulargambone (L),0.5247410817031071
122066,Gundaroo (L),0.8246674727932285
122067,Gunning (L),0.8246674727932285
122068,Hallidays Point - West (L),0.7910652920962199
122069,Hat Head (L),0.6772527756261296
122070,Hinton (L),0.865874363327674
122071,Hyland Park (L),0.6443640747438216
122072,Ivanhoe (L),0.512621359223301
122073,Kangaroo Valley (L),0.7506589351607802
122074,Khancoban (L),0.6717724288840262
122075,Kioloa (L),0.7477436823104693
122076,Kitchener (L),0.7391455366446683
122077,Koorawatha (L),0.6509704104358893
122078,Kurmond (L),0.837890625
122079,Lake Conjola (L),0.7477436823104693
122080,Lakewood Estate (L),0.6681391496410822
122081,Lansdowne (L),0.7025436598329536
122082,Lennox Head - West (L),0.8488063660477454
122083,Leppington (L),0.8215995743926228
122084,Linden (L),0.8588533271931844
122085,Lochinvar (L),0.7740565465356146
122086,Lord Howe Island (L),0.82
122087,Luddenham (L),0.8394337016574586
122088,Lyndhurst (L),0.7105633802816902
122089,Maloneys Beach (L),0.6906110283159463
122090,Manildra (L),0.75
122091,Manning Point (L),0.7910652920962199
122092,Marrangaroo (L),0.6591718193741802
122093,Menangle Park (L),0.8053932584269663
122094,Mendooran (L),0.6183274021352313
122095,Menindee (L),0.512621359223301
122096,Mogo (L),0.7381121362668559
122097,Moonbi (L),0.7009892712832659
122098,Mooney Mooney (L),0.7258241758241758
122099,Moulamein (L),0.6478823941197059
122100,Mulbring (L),0.7391455366446683
122101,Mungindi (NSW Part) (L),0.6098741529525653
122102,Mylestom (L),0.7321598477640342
122103,Nana Glen (L),0.7855072463768116
122104,Neath (L),0.712411400995325
122105,Nelligen (L),0.7381121362668559
122106,Nemingha (L),0.7067299819878827
122107,Nimbin (L),0.7652217911958171
122108,Nimmitabel (L),0.7020669992872416
122109,North Arm Cove (L),0.7514619883040936
122110,North Shore (L),0.7115384615384616
122111,Nundle (L),0.7009892712832659
122112,Oaklands (L),0.6762865090403338
122113,Orchard Hills (L),0.8394337016574586
122114,Otford (L),0.8808271994391869
122115,Pallamallawa (L),0.6098741529525653
122116,Paterson (L),0.7319942611190817
122117,Patonga (L),0.7346491228070176
122118,Perisher Village (L),0.6681391496410822
122119,Perthville (L),0.726984126984127
122120,Picton - West (L),0.7982334603394527
122121,Pindimar (L),0.7514619883040936
122122,Putta Bucca - Bombira (L),0.6996383748138694
122123,Rainbow Flat (L),0.7910652920962199
122124,Red Head (L),0.7910652920962199
122125,Red Rock (L),0.7319548152402834
122126,Riverside (L),0.7115384615384616
122127,San Isidore (L),0.6978588421887391
122128,Seaham (L),0.865874363327674
122129,Seahampton (L),0.8176699870073625
122130,South Durras (L),0.7381121362668559
122131,South Pambula (L),0.7647932131495228
122132,Spring Hill (L),0.75
122133,Stanwell Tops (L),0.8808271994391869
122134,Stockinbingal (L),0.6642812694461729
122135,Sutton (L),0.8246674727932285
122136,Talbingo (L),0.655746229849194
122137,Tapitallee (L),0.766090297790586
122138,Taralga (L),0.6896825396825397
122139,Tarcutta (L),0.728656273199703
122140,Tarraganda (L),0.7245762711864406
122141,Telegraph Point (L),0.7115384615384616
122142,Thredbo Village (L),0.6681391496410822
122143,Tintenbar (L),0.7905053598774885
122144,Tomago (L),0.686624203821656
122145,Tomerong (L),0.8157467532467533
122146,Toomelah (L),0.6098741529525653
122147,Tottenham (L),0.5814564564564565
122148,Trundle (L),0.6097383720930233
122149,Tucabia (L),0.6974367293964958
122150,Tullamore (L),0.5814564564564565
122151,Tumbulgum (L),0.7425431711145997
122152,Tyalgum (L),0.7425431711145997
122153,Uki (L),0.7425431711145997
122154,Ulmarra (L),0.6974367293964958
122155,Ungarie (L),0.6313853698406212
122156,Urana (L),0.6762865090403338
122157,Urbenville (L),0.6121311475409836
122158,Wallabadah (L),0.6427221172022685
122159,Waterfall (L),0.8371886120996441
122160,Whitton (L),0.6795326517838515
122161,Wingello (L),0.8148423005565862
122162,Wolumla (L),0.7394843962008141
122163,Woodenbong (L),0.6617369414726243
122164,Woodstock (L),0.6774766770324301
122165,Wooli (L),0.6974367293964958
122166,Woollamia (L),0.8157467532467533
122167,Wooloweyah (L),0.702323206535614
122168,Yarramundi (L),0.7926167209554832
122169,Yeoval (L),0.6071973162549558
201001,Melbourne,0.8118016759776536
203001,Geelong,0.7553587245349868
211001,Albury - Wodonga (Wodonga Part),0.7555320275277925
211002,Ballarat,0.7228410930210416
211003,Bendigo,0.7119360902255639
212001,Melton,0.8199324324324324
212002,Mildura - Buronga (Mildura Part),0.6654353562005277
212003,Pakenham,0.819378353751139
212004,Shepparton - Mooroopna,0.721710756322107
212005,Sunbury,0.8582986592695331
212006,Traralgon,0.7641990178819605
212007,Warrnambool,0.7022173355323438
213001,Bacchus Marsh,0.7985573069730163
213002,Bairnsdale,0.68757182728616
213003,Colac,0.6806167400881057
213004,Drysdale - Clifton Springs,0.7975238095238095
213005,Echuca - Moama (Echuca Part),0.7211389128559103
213006,Horsham,0.7176539935160625
213007,Lara,0.8264817566452038
213008,Moe - Newborough,0.6803937881308929
213009,Morwell,0.6429271479908527
213010,Ocean Grove - Barwon Heads,0.8514484356894554
213011,Sale,0.7377318234039061
213012,Torquay - Jan Juc,0.8660550458715597
213013,Wangaratta,0.7049221814500822
213014,Warragul,0.7779920121195427
214001,Ararat,0.6872883964296707
214002,Benalla,0.6884215091066782
214003,Castlemaine,0.7291760468257542
214004,Cobram,0.6546215290985166
214005,Corowa - Wahgunyah (Wahgunyah Part),0.7351116625310173
214006,Drouin,0.7583198707592892
214007,Gisborne,0.8607681755829903
214008,Hamilton,0.7202366863905325
214009,Healesville,0.8092695021934008
214010,Kilmore,0.7703200775945683
214011,Kyabram,0.703291608715809
214012,Lakes Entrance,0.6967517401392112
214013,Leopold,0.8293444328824141
214014,Maryborough (Vic.),0.6296607793664144
214015,Portland (Vic.),0.711834579850418
214016,Seymour,0.6490842490842491
214017,Stawell,0.6762409369771333
214018,Swan Hill,0.662572577043323
214019,Wallan,0.8191665136772536
214020,Wonthaggi,0.7142126266243732
214021,Yarrawonga - Mulwala (Yarrawonga Part),0.6836511409815568
215001,Aireys Inlet - Fairhaven,0.7946927374301676
215002,Alexandra,0.6859386152748037
215003,Anglesea,0.7946927374301676
215004,Apollo Bay,0.6853720050441362
215005,Ballan,0.7516808606006276
215006,Balnarring - Balnarring Beach,0.7802833530106258
215007,Bannockburn,0.8581871345029239
215008,Baranduda,0.7555320275277925
215009,Barham - Koondrook (Koondrook Part),0.6705966416577349
215010,Beaconsfield Upper,0.8545484293193717
215011,Beechworth,0.7629094947251527
215012,Blind Bight,0.8169479090242113
215013,Bright,0.7045344910757356
215014,Broadford,0.7703200775945683
215015,Bunyip,0.7916527545909849
215016,Camperdown,0.6644518272425249
215017,Cape Woolamai,0.7646406388642414
215018,Casterton,0.6715367965367965
215019,Churchill,0.789810372401188
215020,Cobden,0.7094570298453794
215021,Cohuna,0.6705966416577349
215022,Corryong,0.7010433386837881
215023,Cowes,0.7646406388642414
215024,Creswick,0.7163522012578616
215025,Daylesford - Hepburn Springs,0.7266133066533267
215026,Diggers Rest,0.8237066800602713
215027,Dimboola,0.6835443037974683
215028,Donald,0.6312476860422066
215029,Euroa,0.7038503058654192
215030,Foster,0.6949846468781986
215031,Garfield,0.7916527545909849
215032,Heathcote,0.6855409504550051
215033,Heyfield,0.7412600145666424
215034,Heywood,0.6715367965367965
215035,Inverloch,0.7142126266243732
215036,Kerang,0.6365767878077374
215037,Koo Wee Rup,0.7435223432219301
215038,Koroit,0.7468902109248242
215039,Korumburra,0.7546636517806671
215040,Kyneton,0.7567357512953368
215041,Lancefield,0.808858501783591
215042,Lang Lang,0.7435223432219301
215043,Leongatha,0.7457978355975132
215044,Longwarry,0.7583198707592892
215045,Lorne,0.7946927374301676
215046,Macedon,0.8573770491803279
215047,Maffra,0.7412600145666424
215048,Maldon,0.7635209713024282
215049,Mansfield,0.7318466140875713
215050,Merbein,0.6962095875139354
215051,Millgrove,0.7662816811036253
215052,Mirboo North,0.7457978355975132
215053,Mortlake,0.7170481452249408
215054,Mount Beauty - Tawonga South,0.7045344910757356
215055,Myrtleford,0.6953846153846154
215056,Nagambie,0.6735277301315037
215057,Nathalia,0.7033707865168539
215058,Nhill,0.6835443037974683
215059,Numurkah,0.7033707865168539
215060,Orbost,0.6348448687350835
215061,Ouyen,0.6425902864259029
215062,Paynesville,0.769650655021834
215064,Port Fairy,0.7468902109248242
215065,Portarlington,0.7007874015748031
215066,Red Cliffs,0.6701940035273368
215067,Riddells Creek,0.8856729377713459
215068,Robinvale,0.5380875202593193
215069,Rochester,0.6898532227185705
215070,Romsey,0.808858501783591
215071,Rosedale,0.762434554973822
215072,Rutherglen,0.7351116625310173
215073,San Remo,0.7142126266243732
215074,Seville,0.8588235294117647
215075,St Arnaud,0.6644823066841415
215076,St Leonards,0.7007874015748031
215077,Stratford,0.7412600145666424
215078,Tatura,0.7182581322140609
215079,Terang,0.6754665452890305
215080,Tongala,0.703291608715809
215081,Trafalgar,0.755422088755422
215082,Wandong - Heathcote Junction,0.8191665136772536
215083,Warburton,0.7662816811036253
215084,Warracknabeal,0.6705263157894736
215085,Whittlesea,0.7547826086956522
215086,Winchelsea,0.7988614800759013
215087,Wonga Park,0.9047919293820933
215088,Woodend,0.8268482490272373
215089,Woori Yallock - Launching Place,0.7662816811036253
215090,Yallourn North,0.788160185722577
215091,Yarra Glen,0.8092695021934008
215092,Yarra Junction - Wesburn,0.7662816811036253
215093,Yarragon,0.755422088755422
215094,Yarram,0.6791648913506604
215095,Yea,0.703751617076326
221001,Allansford (L),0.7022173355323438
221002,Avenel (L),0.6735277301315037
221003,Avoca (L),0.6391541609822646
221004,Barnawartha (L),0.7661488143908421
221005,Batesford (L),0.6956960322797578
221006,Beaufort (L),0.6841484973482617
221007,Birchip (L),0.6312476860422066
221008,Boolarra (L),0.789810372401188
221009,Boort (L),0.6166452442159382
221010,Briagolong (L),0.7412600145666424
221011,Bruthen (L),0.7109549664643884
221012,Bushfield - Woodford (L),0.7561777236762021
221013,Cabarita (L),0.6962095875139354
221014,Cannons Creek (L),0.8169479090242113
221015,Cape Paterson (L),0.7142126266243732
221016,Cardigan Village (L),0.8568952711067096
221017,Carisbrook (L),0.6801390699695784
221018,Charlton (L),0.6312476860422066
221019,Chiltern (L),0.7661488143908421
221020,Clunes (L) (Vic.),0.7163522012578616
221021,Coleraine (L),0.7168747482883608
221022,Corinella (L),0.7142126266243732
221023,Coronet Bay (L),0.7142126266243732
221024,Dunolly (L),0.6801390699695784
221026,East Warburton (L),0.7662816811036253
221027,Edenhope (L),0.6798319327731093
221028,Eildon (L),0.6859386152748037
221029,Elmore (L),0.7109283196239718
221030,Flinders (L),0.8436893203883495
221031,Gembrook (L),0.8545484293193717
221032,Glengarry (L),0.788160185722577
221033,Grantville (L),0.7142126266243732
221034,Greendale (L),0.7516808606006276
221035,Hopetoun (L) (Vic.),0.6705263157894736
221036,Hopetoun Park (L),0.7985573069730163
